title,image,upc,price,url
"NFL New York Giants 4pk Stationary Set on Blister Card – Pencil Pouch, Ruler, Pencil Sharpener, Eraser",https://image.hjcloseouts.com/wp-content/uploads/2019/08/giantsstationary-600x600.jpg,UPC: 672299062924,$2.00,https://www.hjcloseouts.com/product/nfl-new-york-giants-4pk-stationary-set-on-blister-card-pencil-pouch-ruler-pencil-sharpener-eraser/
NFL Licensed 8-Pack New York Jets Erasers,https://image.hjcloseouts.com/wp-content/uploads/2019/09/erasersjets-600x600.jpg,UPC: 672299017238,$1.50,https://www.hjcloseouts.com/product/nfl-licensed-8-pack-new-york-jets-erasers/
Naturally Chic Blue Whale – Bamboo Fiber Kids 5-Piece Reusable Dish Set,https://image.hjcloseouts.com/wp-content/uploads/2020/10/platesetwhale-600x600.jpg,UPC: ,$6.00,https://www.hjcloseouts.com/product/naturally-chic-blue-whale-bamboo-fiber-kids-5-piece-reusable-dish-set/
Mother’s Day Plush Stuffed Teddy Bears Toy – 8″ PRE-PRICED $4.99,https://image.hjcloseouts.com/wp-content/uploads/2020/06/plushflower1-scaled-600x600.jpg,UPC: 739205303806,$1.25,https://www.hjcloseouts.com/product/mothers-day-plush-stuffed-teddy-bears-toy-8%e2%80%b3-pre-priced-4-99/
Moodies Reversible Valentine’s Day Plush Toy Animals,https://image.hjcloseouts.com/wp-content/uploads/2019/08/moodies-600x600.jpg,UPC: 672299369528,$1.50,https://www.hjcloseouts.com/product/moodies-reversible-valentines-day-plush-toy-animals-3/
Naturally Chic Pink Butterfly – Bamboo Fiber Kids 5-Piece Reusable Dish Set,https://image.hjcloseouts.com/wp-content/uploads/2020/10/platebutterfly4-600x600.jpg,UPC: ,$6.00,https://www.hjcloseouts.com/product/naturally-chic-pink-butterfly-bamboo-fiber-kids-5-piece-reusable-dish-set/
Mod & Tone WHITE Kids Girls Knee Socks Cotton Blend (Assorted Sizes) – Pre-Priced $8.00,https://image.hjcloseouts.com/wp-content/uploads/2019/08/modtonesockswhite-600x600.jpg,UPC: 672299054578,$0.65,https://www.hjcloseouts.com/product/mod-tone-white-kids-girls-knee-socks-cotton-blend-assorted-sizes-pre-priced-8-00/
Mini Wooden Labyrinth Ball Game – Zodiac Style – Pre-Priced $4.99,https://image.hjcloseouts.com/wp-content/uploads/2020/06/woodballgame-600x600.jpg,UPC: 739205300133,$1.00,https://www.hjcloseouts.com/product/mini-wooden-labyrinth-ball-game-zodiac-style/
Mini 2-Pack Sport Foam Balls 5″ Basketball/Football (Made in the USA) Only $1.25/Pack,https://image.hjcloseouts.com/wp-content/uploads/2019/08/foamballs2-600x600.jpg,UPC: 672299111226,$1.25,https://www.hjcloseouts.com/product/mini-2-pack-sport-foam-balls-5-basketball-football-made-in-the-usa-only-1-25-pack/
Mimi Metal Big Nails Brain Teaser Puzzles Assorted,https://image.hjcloseouts.com/wp-content/uploads/2020/06/mimibignail3-600x600.jpg,UPC: 739205305213,$1.50,https://www.hjcloseouts.com/product/mimi-metal-big-nails-brain-teaser-puzzles-assorted/
Military Deployment 6″ Plush Stuffed Bear,https://image.hjcloseouts.com/wp-content/uploads/2019/10/christmasplush-600x600.jpg,UPC: 672299183919,$2.00,https://www.hjcloseouts.com/product/military-deployment-6-plush-stuffed-bear/
Maggie the Manatee Children’s Soft Cover Book,https://image.hjcloseouts.com/wp-content/uploads/2019/08/maggiemanateebook-600x600.jpg,UPC: 672299312241,$1.25,https://www.hjcloseouts.com/product/maggie-the-manatee-childrens-soft-cover-book/
Luminance Fiber Optic Streamers – Pink,https://image.hjcloseouts.com/wp-content/uploads/2019/08/fiberopticpink1-600x600.jpg,UPC: 672299166189,$1.00,https://www.hjcloseouts.com/product/luminance-fiber-optic-streamers-pink/
Metal US Air Force F-117 Stealth Fighter Jet Plane Toy,https://image.hjcloseouts.com/wp-content/uploads/2021/01/stealth-600x600.jpg,UPC: ,$0.65,https://www.hjcloseouts.com/product/metal-us-air-force-f-117-stealth-fighter-jet-plane-toy/
Kohl’s Girls Sequin 2-pk. Headbands – Only $1.00/Pack – Item #547293,https://image.hjcloseouts.com/wp-content/uploads/2019/09/Kohls-Style-547293K-2-PC-HEADBAND-SET-600x600.jpg,UPC: 672299228528,$1.00,https://www.hjcloseouts.com/product/kohls-girls-sequin-2-pk-headbands-only-1-00-pack-item-547293/
Misprint Letter Openers – Oval Style Item#102414,https://image.hjcloseouts.com/wp-content/uploads/2019/08/letteropeners-600x600.jpg,UPC: 672299352254,$0.20,https://www.hjcloseouts.com/product/misprint-letter-openers-oval-style-item102414/
Luminance Fiber Optic Streamers – Blue,https://image.hjcloseouts.com/wp-content/uploads/2019/08/fiberopticblue2-600x600.jpg,UPC: 672299019317,$1.00,https://www.hjcloseouts.com/product/luminance-fiber-optic-streamers-blue/
Kohl’s Fabric Headband Set – 6 Piece Girls Multi-Color – Item #540341,https://image.hjcloseouts.com/wp-content/uploads/2019/09/Kohls-Style-540341K-6-PC-HEADBAND-SET-600x600.jpg,UPC: 672299129481,$1.00,https://www.hjcloseouts.com/product/kohls-6-piece-girls-multi-color-fabric-headband-set-item-540341/
Klay Dough DIY Fighter Planes Modeling Kit Toy – Wind Up Toy – Pre-Price $7.99,https://image.hjcloseouts.com/wp-content/uploads/2019/08/klaydoughplanes-scaled-600x600.jpg,UPC: 672299326590,$1.00,https://www.hjcloseouts.com/product/klay-dough-diy-fighter-planes-modeling-kit-toy-wind-up-toy/
Kids Color Your Own Gadget Bag (Markers Included) – Pre-Priced $7.00,https://image.hjcloseouts.com/wp-content/uploads/2020/10/gadgetbag-600x600.jpg,UPC: 739205720122,$1.00,https://www.hjcloseouts.com/product/kids-color-your-own-gadget-bag-markers-included-pre-priced-7-00/
Kohl’s Girls Rainbow Glitter Heart Beaded Necklace And Bracelet Set,https://image.hjcloseouts.com/wp-content/uploads/2019/09/Kohls-Style-539845K-2pc-necklace-and-Bracelet_Set-600x600.jpg,UPC: 672299208971,$1.00,https://www.hjcloseouts.com/product/kohls-girls-rainbow-glitter-heart-beaded-necklace-and-bracelet-set/
Kohl’s Girls Ponytail Holder Hair Ties Dangling Beaded Set (6 Pieces/Set) – Only $1.00/Set,https://image.hjcloseouts.com/wp-content/uploads/2019/10/Kohls-Style-11681-2H-6-pc-hair-accessory_set-600x600.jpg,UPC: 672299281714,$1.00,https://www.hjcloseouts.com/product/kohls-girls-dangling-beaded-ponytail-holder-hair-ties-set-6-pieces-set-only-1-00-set/
Kids Car Towel Treat – 12″ Washcloth,https://image.hjcloseouts.com/wp-content/uploads/2019/08/toweltreatcars1-600x600.jpg,UPC: 672299297661,$1.00,https://www.hjcloseouts.com/product/kids-car-towel-treat-12-washcloth/
Kids – My Spot Seat/Place Marker,https://image.hjcloseouts.com/wp-content/uploads/2020/10/myspot-scaled-600x600.jpg,UPC: 895371001257,$0.67,https://www.hjcloseouts.com/product/kids-my-spot-seat-place-marker/
Kidco Healthy Snack Refill Feeder Bags (3-Pack) – Only $1.25/Pack,https://image.hjcloseouts.com/wp-content/uploads/2019/08/kidcosnackfeederkitrefills1-600x600.jpg,UPC: 672299473102,$1.25,https://www.hjcloseouts.com/product/kidco-healthy-snack-refill-feeder-bags-3-pack-only-1-25-pack/
Kidco BabySteps Healthy Snack Feeder Kit – Only $3.50/Kit,https://image.hjcloseouts.com/wp-content/uploads/2019/09/feederkit1-600x600.jpg,UPC: 672299365674,$3.50,https://www.hjcloseouts.com/product/kidco-babysteps-healthy-snack-feeder-kit-only-3-50-kit/
Kidco “Baby Steps” Baby Feeding Instruction Book for Preparing Healthy Baby Food,https://image.hjcloseouts.com/wp-content/uploads/2019/08/babystepsbook1-600x600.jpg,UPC: 672299119994,$1.50,https://www.hjcloseouts.com/product/kidco-baby-steps-baby-feeding-instruction-book-for-preparing-healthy-baby-food/
Kallos Natural Baby Bottles Silicone Soft Bottle – Pink (2 Count) 5 Oz. – Only $6.00/Pack,https://image.hjcloseouts.com/wp-content/uploads/2020/12/kallosbabybottlepink-600x600.jpg,UPC: ,$6.00,https://www.hjcloseouts.com/product/kallos-natural-baby-bottles-silicone-soft-bottle-pink-2-count-5-oz-only-5-00-pack/
Justin Bieber 100 Piece Jigsaw Puzzle – Assorted,https://image.hjcloseouts.com/wp-content/uploads/2019/10/bieber-600x600.jpg,UPC: 672299381995,$2.50,https://www.hjcloseouts.com/product/justin-bieber-100-piece-jigsaw-puzzle-assorted/
Jurassic Park III 8 Hot/Cold Parper Cups – Only 50 Cents Per Pack of 8,https://image.hjcloseouts.com/wp-content/uploads/2019/09/jurassicparkcups-600x600.jpg,UPC: 672299410275,$0.50,https://www.hjcloseouts.com/product/jurassic-park-iii-8-hot-cold-parper-cups-only-50-cents-per-pack-of-8/
"In His Hands Animated, Singing & Dancing Plush Frog – Chantilly Lane Collection",https://image.hjcloseouts.com/wp-content/uploads/2019/09/frog-600x600.jpg,UPC: 672299130852,$10.00,https://www.hjcloseouts.com/product/in-his-hands-animated-singing-dancing-plush-frog-chantilly-lane-collection-2/
Jumbo Easter Surprise Toy-Filled Plastic Egg – 5.5″ Tall,https://image.hjcloseouts.com/wp-content/uploads/2019/11/surpriseegg-600x600.jpg,UPC: 739205303882,$1.00,https://www.hjcloseouts.com/product/jumbo-easter-surprise-toy-filled-plastic-egg-5-5%e2%80%b3-tall/
Kallos Natural Baby Bottles Silicone Soft Bottle – Green (2 Count) 5 Oz. – Only $6.00/Pack,https://image.hjcloseouts.com/wp-content/uploads/2020/12/kallosgreen5-600x600.jpg,UPC: ,$6.00,https://www.hjcloseouts.com/product/kallos-natural-baby-bottles-silicone-soft-bottle-green-2-count-5-oz-only-5-00-pack/
High School Musical Advanced Division Learning Flash Cards Set,https://image.hjcloseouts.com/wp-content/uploads/2019/09/montanaflashcards-600x600.jpg,UPC: 672299024342,$1.25,https://www.hjcloseouts.com/product/high-school-musical-advanced-division-learning-flash-cards-set/
Grow Tall With SHREK – Child Growth Chart,https://image.hjcloseouts.com/wp-content/uploads/2019/09/shrekgrowthchart-600x600.jpg,UPC: 672299294653,$2.00,https://www.hjcloseouts.com/product/grow-tall-with-shrek-child-growth-chart/
Growth Chart Photo Holder – Up to 5 Feet,https://image.hjcloseouts.com/wp-content/uploads/2019/08/growthchart1-600x600.jpg,UPC: 672299331600,$0.50,https://www.hjcloseouts.com/product/growth-chart-photo-holder-up-to-5-feet/
Halloween Witch Magnetic Dress-Ups,https://image.hjcloseouts.com/wp-content/uploads/2019/09/Halloween-Witch-Magnetic-Dress-Ups-600x600.jpg,UPC: 672299187375,$1.00,https://www.hjcloseouts.com/product/halloween-witch-magnetic-dress-ups/
GREEN2YOU Large Organic Bamboo Hooded Baby Towel – #LA021,https://image.hjcloseouts.com/wp-content/uploads/2020/11/hoodedbabytowel-600x600.jpg,UPC: 7899315017536,$6.00,https://www.hjcloseouts.com/product/green2you-large-organic-bamboo-hooded-baby-towel-la021/
Girls Hair Accessories 12-pk. Glitter Hair Snaps – Only $1.00/Pack – Item #539702,https://image.hjcloseouts.com/wp-content/uploads/2019/09/Kohls-Style-539702K-12-pc-hair-accessory-600x600.jpg,UPC: 672299296725,$1.00,https://www.hjcloseouts.com/product/girls-hair-accessories-12-pk-glitter-hair-snaps-only-1-00-pack-item-539702/
Free Standing Acrylic Soccer Themed Picture Frame – Holds 2.5″ x 3.5″ Picture,https://image.hjcloseouts.com/wp-content/uploads/2019/09/soccerframefreestand1-600x600.jpg,UPC: 672299043954,$1.00,https://www.hjcloseouts.com/product/free-standing-acrylic-soccer-themed-picture-frame-holds-2-5-x-3-5-picture/
"Floppets Petlets – Collectible Wearable Pets – Attach to Flip Flops, Back Packs, Shoe Laces, fingers, and more",https://image.hjcloseouts.com/wp-content/uploads/2019/08/floppets_-600x600.jpg,UPC: 672299489462,$0.65,https://www.hjcloseouts.com/product/floppets-petlets-collectible-wearable-pets-attach-to-flip-flops-back-packs-shoe-laces-fingers-and-more/
First String Youth Pull Up White Baseball Pants 100% Polyester – Assorted Sizes,https://image.hjcloseouts.com/wp-content/uploads/2019/09/baseballpantswhite-600x600.jpg,UPC: 672299298323,$3.00,https://www.hjcloseouts.com/product/first-string-youth-pull-up-white-baseball-pants-100-polyester-assorted-sizes/
"Emoji Princess Poop Plush Pillow, Pink",https://image.hjcloseouts.com/wp-content/uploads/2019/12/princesspoo-600x600.jpg,UPC: 613153238994,$2.50,https://www.hjcloseouts.com/product/emoji-princess-poop-plush-pillow-pink/
"Emoji Princess Poop Plush Pillow, Brown",https://image.hjcloseouts.com/wp-content/uploads/2019/12/princepoo-600x600.jpg,UPC: 613153238994,$2.50,https://www.hjcloseouts.com/product/emoji-princess-poop-plush-pillow-brown/
Easter Surprise Toy-Filled Plastic Egg – 4″ Tall,https://image.hjcloseouts.com/wp-content/uploads/2019/11/surpriseeggsmall-1-600x600.jpg,UPC: 739205303875,$0.50,https://www.hjcloseouts.com/product/easter-surprise-toy-filled-plastic-egg-4-tall/
"DVD Noodlebug: Move and Groove with Noodlebug, Vol. 2 (2006) – Only $1.50 Each – Retail Value $19.95",https://image.hjcloseouts.com/wp-content/uploads/2019/08/noodlebug2-600x600.jpg,UPC: 672299319233,$1.50,https://www.hjcloseouts.com/product/dvd-noodlebug-move-and-groove-with-noodlebug-vol-2-2006-only-1-50-each-retail-value-19-95/
"DVD Move & Groove with Noodlebug, Vol. 1 (2005) – Only $1.50 Each – Retail Value $16.95",https://image.hjcloseouts.com/wp-content/uploads/2019/08/noodlebug1-600x600.jpg,UPC: 672299322356,$1.50,https://www.hjcloseouts.com/product/dvd-move-groove-with-noodlebug-vol-1-2005-only-1-50-each-retail-value-16-95/
"Dreamworks – Trolls Medium Key Chain Toy, Princess Poppy",https://image.hjcloseouts.com/wp-content/uploads/2020/09/trolls-600x600.jpeg,UPC: 845218014209,$4.00,https://www.hjcloseouts.com/product/trolls-medium-key-chain-toy-princess-poppy/
DISNEYS HERCULES ULTRA RARE SEALED SOUNDTRACK CASSETTE TAPE! ALAN MENKEN MICHAEL BOLTON,https://image.hjcloseouts.com/wp-content/uploads/2019/08/hercules-600x600.jpg,UPC: 672299160958,$0.50,https://www.hjcloseouts.com/product/disneys-hercules-ultra-rare-sealed-soundtrack-cassette-tape-alan-menken-michael-bolton/
Disney Shrek Window Cling Sheet- Includes 5 medium clings – Only 65 Cents/Sheet,https://image.hjcloseouts.com/wp-content/uploads/2019/09/shrekcling1-600x600.jpg,UPC: 672299234789,$0.65,https://www.hjcloseouts.com/product/disney-shrek-window-cling-sheet-includes-5-medium-clings-only-65-cents-sheet/
Diecast 1984 Corvette Roadster Convertible Silver Black 1:64 Scale,https://image.hjcloseouts.com/wp-content/uploads/2021/01/carcorvette-600x600.jpg,UPC: ,$0.40,https://www.hjcloseouts.com/product/plastic-diecast-1984-corvette-roadster-convertible-silver-black-164-scale-3/
Disney Pixar Cars Kids Swim Arm Floats – 1 Pair,https://image.hjcloseouts.com/wp-content/uploads/2020/08/disneyarmfloat-600x600.jpg,UPC: 739205720535,$1.00,https://www.hjcloseouts.com/product/disney-pixar-kids-swim-arm-floats-1-pair/
Disney Pixar – 10″ Finding Nemo Mini Backpack – Blue,https://image.hjcloseouts.com/wp-content/uploads/2020/11/nemobackpack-600x600.jpg,UPC: 693186422393,$3.50,https://www.hjcloseouts.com/product/disney-pixar-10-finding-nemo-mini-backpack-blue/
Diecast Aqua Blue 57′ Chevy Toy Car – 1:64 Scale,https://image.hjcloseouts.com/wp-content/uploads/2021/01/carblue1-600x600.jpg,UPC: ,$0.40,https://www.hjcloseouts.com/product/plastic-diecast-aqua-blue-57-chevy-toy-car-164-scale/
Diecast 1/64 Scale Indy Car Toys – Working Wheels,https://image.hjcloseouts.com/wp-content/uploads/2021/01/racecars-1-600x600.jpg,UPC: ,$0.40,https://www.hjcloseouts.com/product/metal-diecast-1-64-scale-indy-car-toys-working-wheels/
"DG Sports – 36-pcs Party Favors for Kids (Sunglasses, Whistles & Bracelets) – Only $6.00/Set",https://image.hjcloseouts.com/wp-content/uploads/2020/12/dgpartyset-600x600.jpeg,UPC: ,$6.00,https://www.hjcloseouts.com/product/dg-sports-36-pcs-party-favors-for-kids-sunglasses-whistles-bracelets-only-6-00-set/
Despicable Me Minion “I Didn’t Do It” Spiral Jounal,https://image.hjcloseouts.com/wp-content/uploads/2020/02/minionsnotepad-600x600.jpg,UPC: ,$2.50,https://www.hjcloseouts.com/product/despicable-me-minion-i-didnt-do-it-spiral-jounal/
Crazy Bones Sticker Sheet (4 Stickers/Sheet) – Only 5 Cents/Sheet,https://image.hjcloseouts.com/wp-content/uploads/2019/08/crazybonesstickers-600x600.jpg,UPC: 672299190573,$0.050,https://www.hjcloseouts.com/product/crazy-bones-sticker-sheet-4-stickers-sheet-only-5-cents-sheet/
Crazy Bones Magazine Game and Rules Guide – Pre-Priced $5.95,https://image.hjcloseouts.com/wp-content/uploads/2019/08/crazybonesmagazine-600x600.jpg,UPC: 672299467262,$1.50,https://www.hjcloseouts.com/product/crazy-bones-magazine-game-and-rules-guide-pre-priced-5-95/
Crazy Bones Keychains with Metal Rack Display,https://image.hjcloseouts.com/wp-content/uploads/2019/08/Crazy-Bone-assortment-600x600.jpg,UPC: 672299450202,$0.50,https://www.hjcloseouts.com/product/crazy-bones-keychains-with-metal-rack-display/
Crazy Bones Eggy Magnet,https://image.hjcloseouts.com/wp-content/uploads/2019/08/eggy-600x600.jpg,UPC: 672299065864,$0.20,https://www.hjcloseouts.com/product/crazy-bones-eggy-magnet/
Crazy Bones Dry Erase Board,https://image.hjcloseouts.com/wp-content/uploads/2019/08/crazybonesdryeraseboard-600x600.jpg,UPC: 672299436473,$0.50,https://www.hjcloseouts.com/product/crazy-bones-dry-erase-board/
Cotton Baby Changing Pad Cover,https://image.hjcloseouts.com/wp-content/uploads/2019/08/babychangingpad-600x600.jpg,UPC: 672299191983,$1.50,https://www.hjcloseouts.com/product/cotton-baby-changing-pad-cover/
Blue Wave Play Blow Up Volleyball – 16″ Inflatable Beach Ball,https://image.hjcloseouts.com/wp-content/uploads/2019/08/bluewavevolleyball-600x600.jpg,UPC: 672299351462,$1.25,https://www.hjcloseouts.com/product/blue-wave-play-blow-up-volleyball-16-inflatable-beach-ball/
Blue Wave Play Blow Up Soccer Ball – 16″ Inflatable Beach Ball,https://image.hjcloseouts.com/wp-content/uploads/2019/08/bluewavesoccerball-600x600.jpg,UPC: 672299404557,$1.25,https://www.hjcloseouts.com/product/blue-wave-play-blow-up-soccer-ball-16-inflatable-beach-ball/
Blue Wave Play Blow Up Basketball – 16″ Inflatable Beach Ball,https://image.hjcloseouts.com/wp-content/uploads/2019/08/bluewavebasketball-600x600.jpg,UPC: 672299009745,$1.25,https://www.hjcloseouts.com/product/blue-wave-play-blow-up-basketball-16-inflatable-beach-ball/
Best Friends notecards-16ct 4 designs with Envelopes – Only $1.00/Set,https://image.hjcloseouts.com/wp-content/uploads/2019/09/bestfriends-600x600.jpg,UPC: 672299022607,$1.00,https://www.hjcloseouts.com/product/best-friends-notecards-16ct-4-designs-with-envelopes-only-1-00-set/
Bath Toy Basketball Hoop for Kids + 5 Upgraded Balls,https://image.hjcloseouts.com/wp-content/uploads/2020/11/basketballhooptoy-600x600.jpeg,UPC: 0636836022024,$2.50,https://www.hjcloseouts.com/product/bath-toy-basketball-hoop-for-kids-5-upgraded-balls/
AVON Products – Tiny Tillia Children’s Musical Photo Keepsake Box,https://image.hjcloseouts.com/wp-content/uploads/2019/09/avonkeepsakebox-600x600.jpg,UPC: 672299199842,$2.50,https://www.hjcloseouts.com/product/avon-products-tiny-tillia-childrens-musical-photo-keepsake-box/
Assorted Water Bomb Foam Toys,https://image.hjcloseouts.com/wp-content/uploads/2019/09/waterbomb-600x600.jpg,UPC: 672299252172,$1.00,https://www.hjcloseouts.com/product/assorted-water-bomb-foam-toys/
